sentence1,sentence2,label
"A young man with a red beanie cap, green shirt, and blue jeans, sits on his skateboard as he watches. The man is wearing a gold chain.",The young man believes wearing loose jewelry interferes with his skating.,0
A skater rides his board on a ramp. A boy skates at the new skate park.,Other children watch in awe.,1
"A man and woman with a child are looking through the windows of a shop that sells, at least, sandwiches. The people looking at the food through the window are hungry and homeless.",The family is dressed in fancy clothes and the adults carry gifts and balloons.,0
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The woman is standing in front of a Christmas tree.,0
Three men are playing professional hockey. The men are hitting each other.,Everyone is gliding smoothly on the ice and moving fast.,0
A dog swims. There is a dog swimming in a lake.,A trainer is telling the dog to swim to her,0
"A pedestrian walking under a lovely old tree bare of leaves but green grass underfoot, with building tops showing below. a person walks around where he grew upa","He feels very nostalgic seeing these old, familiar sights.",1
A black woman and a white woman sitting at a bus stop. The women are gay lovers.,The women don't know each other's last names.,0
A street scene in Japan showing a storefront. The store sells clothing.,There are automotive parts in the window.,0
The skateboarder rides near a small cone. The skateboarder rides his skateboard on the concrete.,The skateboarder is in a skate park.,1
A man prepares to drill a hole in a pumpkin. A man is carving a pumpkin for Halloween.,There's a pie crust next to the man.,0
A man and woman are posing on a stage while dressed up. A man and woman are posing for a painter on a stage while dressed up.,The man and woman are getting tired of standing still.,1
A man jumping onto a platform. A man jumps on stage to meet his favorite band.,Green Day is performing on stage.,1
A dog is running during a competition. A dog runs as part of an obedience contest.,The dog runs along a track that is in a circle,0
A woman is leaning on the chair and playing the electric guitar. A woman is rocking herself out of her own chair.,The woman loses her balance while doing the solo.,1
One young girl dressed in red polka dot outfit plays with toy. A schoolgirl is playing with the ball during recess.,A little boy asks her 'You wanna play wall-ball?',1
Man works at microphone with a group of informally attired musicians under the lead of a conductor. A man with a microphone is gesturing towards a group of people seated behind him.,The man in standing on the theater floor.,1
A police officer on a bike talking to a the person in the yellow tank top. The people are talking about riding bicycles.,The man in the yellow tank top is showing off the new tires he installed.,1
A person in a mask is lounging on a pile of snow. The person just burglarized a house.,The person is wearing a spiderman outfit.,0
Three women leave Ikea with goods on carts. The goods are Swedish meatballs.,The goods are in large square boxes with images of folding tables on the side.,0
Two women behind a net on their cellphones with two men seated on a concrete slab on the opposite side of the net. Two blonde women on their cellphones behind a net.,They are very fair.,1
Young girl in pink coat walking beside man dressed in clown attire and striped pants down a sidewalk. A clown and his daughter walk to a birthday party.,The little girl has a birthday card in her hand.,1
A small blond boy with a white jacket stands in a doorway. The little boy is waiting for his friend to come out and play.,A woman opens the door and tells the boy to wait just a minute,1
Five adults are playing cards while sitting outside at a picnic table in their backyard. Texas hold em played by friends.,There is a box nearby that says 'Cards Against Humanity',0
